scale_km,cell_id,latitude,longitude,bio1,bio4,bio12,bio15,realm,biome,ecoregion,dominant_eco_id
250,22,-79.85820663432013,-116.71875,-25.610864639282223,668.2843831380208,270.6666666666667,67.48852284749348,Antarctica,Tundra,Transantarctic Mountains tundra,134
250,31,-79.85820663432013,-91.40625,-36.70970916748047,870.9019775390625,175.0,81.05345916748047,Antarctica,Tundra,Transantarctic Mountains tundra,134
250,33,-79.85820663432013,-85.78125,-31.56901471661539,783.4532419927626,340.57906947316695,63.61047053200291,Antarctica,Tundra,Ellsworth Mountains tundra,122
250,34,-79.85820663432013,-82.96875,-25.537996767680013,812.8788847409731,299.06968300155404,64.79609779555643,Antarctica,Tundra,Ellsworth Mountains tundra,122
250,35,-79.85820663432013,-80.15625,-23.666762250996996,818.7870435548651,262.6988276118927,68.57971686050458,Antarctica,Tundra,Ellsworth Mountains tundra,122
250,39,-79.85820663432013,-68.90625,-19.304458398283728,658.5394881589184,93.33461132163244,82.5158514599618,Antarctica,Tundra,South Antarctic Peninsula tundra,130
250,40,-79.85820663432013,-66.09375,-29.10679151579689,974.3280213924478,16.69178433604725,78.04083353572524,Antarctica,Tundra,Transantarctic Mountains tundra,134
250,41,-79.85820663432013,-63.28125,-26.20501532105078,988.4995597197187,13.737349382885753,74.19672377456233,Antarctica,Tundra,Transantarctic Mountains tundra,134
250,43,-79.85820663432013,-57.65625,-27.302677969103062,1024.2717909636935,7.694713590807499,64.41354573654927,Antarctica,Tundra,Transantarctic Mountains tundra,134
250,44,-79.85820663432013,-54.84375,-30.114098674349847,1025.2774515155454,4.511582180271229,54.99588460305364,Antarctica,Tundra,Transantarctic Mountains tundra,134
250,45,-79.85820663432013,-52.03125,-28.85981980568881,1013.0458871912562,7.054648081330419,60.85963641336269,Antarctica,Tundra,Transantarctic Mountains tundra,134
250,46,-79.85820663432013,-49.21875,-28.917420219442494,1015.1261034061661,8.570228448633662,68.29177111139465,Antarctica,Tundra,Transantarctic Mountains tundra,134
250,53,-79.85820663432013,-29.53125,-24.48792098792976,921.2211001030968,67.29255552364651,107.82449753698675,Antarctica,Tundra,Transantarctic Mountains tundra,134
250,54,-79.85820663432013,-26.71875,-25.34799723602412,899.8749567743091,72.82592945429836,109.91037948790887,Antarctica,Tundra,Transantarctic Mountains tundra,134
250,55,-79.85820663432013,-23.90625,-26.391771316528324,875.7451171875,78.0,109.58139038085938,Antarctica,Tundra,Transantarctic Mountains tundra,134
250,119,-79.85820663432013,156.09375,-31.499573791857202,863.9718292161261,39.90460857866805,104.56452203542436,Antarctica,Tundra,Transantarctic Mountains tundra,134
250,120,-79.85820663432013,158.90625,-28.838346597549048,819.479603718144,51.96607151342379,84.39489145551813,Antarctica,Tundra,Transantarctic Mountains tundra,134
250,121,-79.85820663432013,161.71875,-25.99137179277346,779.2001752361431,75.22817046207284,62.80194414177373,Antarctica,Tundra,South Victoria Land tundra,132
250,122,-79.85820663432013,164.53125,-26.461158423713048,864.6771949061257,79.32210073160313,77.52877231881871,Antarctica,Tundra,South Victoria Land tundra,132
250,123,-79.85820663432013,167.34375,-28.617945632255744,771.302828521168,83.64083088624588,94.52249201954595,Antarctica,Tundra,Transantarctic Mountains tundra,134
250,124,-79.85820663432013,170.15625,-35.56207776758415,953.1384541488325,28.97833470661467,117.97455011012923,Antarctica,Tundra,Transantarctic Mountains tundra,134
250,125,-79.85820663432013,172.96875,-37.915707492050636,963.6079346358086,24.661520476605673,124.95738168005812,Antarctica,Tundra,Transantarctic Mountains tundra,134
250,126,-79.85820663432013,175.78125,-40.779380098268604,979.8667170907156,19.56270446211163,135.5545195691544,Antarctica,Tundra,Transantarctic Mountains tundra,134
250,127,-79.85820663432013,178.59375,-35.296887114814496,1016.3368128897847,17.893095964346397,115.14938801749227,Antarctica,Tundra,Transantarctic Mountains tundra,134
250,151,-72.38756092964962,-113.90625,-14.554666519165039,608.690185546875,758.0,46.577396392822266,Antarctica,Tundra,Marie Byrd Land tundra,124
250,152,-72.38756092964962,-111.09375,-18.539631196816362,603.9630293828108,705.5194501060719,45.38580938558101,Antarctica,Tundra,Marie Byrd Land tundra,124
250,158,-72.38756092964962,-94.21875,-18.555644989013672,617.9476318359375,858.0,44.866634368896484,Antarctica,Tundra,Ellsworth Land tundra,121
250,166,-72.38756092964962,-71.71875,-11.041581699634046,467.0453688602014,321.44059954941207,54.792958534610314,Antarctica,Tundra,Central South Antarctic Peninsula tundra,118
250,167,-72.38756092964962,-68.90625,-9.986395772894852,509.63039616903285,224.54622660772154,62.02947973441848,Antarctica,Tundra,Central South Antarctic Peninsula tundra,118
250,168,-72.38756092964962,-66.09375,-15.29237638915318,574.1397633908938,130.16645109684939,73.21840527665097,Antarctica,Tundra,Central South Antarctic Peninsula tundra,118
250,169,-72.38756092964962,-63.28125,-19.924162817021813,694.794752406637,69.44221168608132,82.62195280270466,Antarctica,Tundra,South Antarctic Peninsula tundra,130
250,170,-72.38756092964962,-60.46875,-11.740979372816295,535.0366202217996,93.05878020117935,70.25384813139365,Antarctica,Tundra,Central South Antarctic Peninsula tundra,118
250,187,-72.38756092964962,-12.65625,-24.38137435913086,660.07958984375,147.0,81.86473846435547,Antarctica,Tundra,Dronning Maud Land tundra,119
250,188,-72.38756092964962,-9.84375,-24.755062103271484,671.38330078125,142.0,83.8478775024414,Antarctica,Tundra,Dronning Maud Land tundra,119
250,190,-72.38756092964962,-4.21875,-25.05162032603731,695.4645399550582,135.02712981137097,83.53352820214346,Antarctica,Tundra,Dronning Maud Land tundra,119
250,191,-72.38756092964962,-1.40625,-19.269384112347762,707.923536932677,154.02427295751758,86.47486024455698,Antarctica,Tundra,Dronning Maud Land tundra,119
250,192,-72.38756092964962,1.40625,-24.154487751135377,721.0158079372516,119.32922666241704,87.77008955338137,Antarctica,Tundra,Dronning Maud Land tundra,119
250,193,-72.38756092964962,4.21875,-21.34680560191048,712.4348342654758,119.00000000000001,92.44208600157496,Antarctica,Tundra,Dronning Maud Land tundra,119
250,194,-72.38756092964962,7.03125,-22.726555982734737,689.0176729673514,100.81013513207895,98.42925922029593,Antarctica,Tundra,Dronning Maud Land tundra,119
250,195,-72.38756092964962,9.84375,-23.946119308471683,683.8778076171875,93.5,94.35218048095703,Antarctica,Tundra,Dronning Maud Land tundra,119
250,196,-72.38756092964962,12.65625,-20.056483790758946,659.3143694236477,104.13188094111482,91.8409744080364,Antarctica,Tundra,Dronning Maud Land tundra,119
250,199,-72.38756092964962,21.09375,-25.966594696044922,780.3065795898438,123.99999999999999,88.26203155517578,Antarctica,Tundra,Dronning Maud Land tundra,119
250,200,-72.38756092964962,23.90625,-25.281156414455403,795.2137462327893,155.4403779524389,70.75062927378346,Antarctica,Tundra,Dronning Maud Land tundra,119
250,201,-72.38756092964962,26.71875,-27.752207540995325,812.3111968263267,158.67082552608497,62.62763614557958,Antarctica,Tundra,Dronning Maud Land tundra,119
250,204,-72.38756092964962,35.15625,-30.20063591003418,892.8662719726562,169.0,72.98066711425781,Antarctica,Tundra,Dronning Maud Land tundra,119
250,213,-72.38756092964962,60.46875,-35.574683334083005,955.9345260190606,171.39886283468323,116.68632749199962,Antarctica,Tundra,Prince Charles Mountains tundra,128
250,214,-72.38756092964962,63.28125,-30.84886906773092,942.7059705811946,170.81644835370153,103.7640558418188,Antarctica,Tundra,Prince Charles Mountains tundra,128
250,215,-72.38756092964962,66.09375,-24.483769109719677,862.2463576467898,204.22001515308938,104.11346967345997,Antarctica,Tundra,Prince Charles Mountains tundra,128
250,216,-72.38756092964962,68.90625,-21.025141093939293,834.841260910374,209.54320814661506,100.48393495992033,Antarctica,Tundra,Prince Charles Mountains tundra,128
250,218,-72.38756092964962,74.53125,-29.168949127197266,780.1098022460938,101.0,106.81636047363281,Antarctica,Tundra,Prince Charles Mountains tundra,128
250,249,-72.38756092964962,161.71875,-23.77912560000399,649.7924594621936,105.81898064757237,67.45797560245006,Antarctica,Tundra,North Victoria Land tundra,125
250,250,-72.38756092964962,164.53125,-21.911303269566005,677.4124514704279,119.5095130346096,61.46002932441922,Antarctica,Tundra,North Victoria Land tundra,125
250,251,-72.38756092964962,167.34375,-23.060576626914326,687.9288905474702,137.00056248586833,61.97422357884872,Antarctica,Tundra,North Victoria Land tundra,125
250,252,-72.38756092964962,170.15625,-24.16670037681348,776.2467603789552,146.2723000489882,58.885258872834115,Antarctica,Tundra,North Victoria Land tundra,125
250,294,-67.20175190027794,-71.71875,-11.00190285037723,445.58867859300466,402.5566371446598,48.296319964859016,Antarctica,Tundra,Central South Antarctic Peninsula tundra,118
250,295,-67.20175190027794,-68.90625,-7.401922923182046,440.38528337269435,337.1463311500674,50.555259258362945,Antarctica,Tundra,Northwest Antarctic Peninsula tundra,127
250,296,-67.20175190027794,-66.09375,-10.15444067232246,459.4916099272099,293.15546762209465,49.6779733974202,Antarctica,Tundra,Northwest Antarctic Peninsula tundra,127
250,297,-67.20175190027794,-63.28125,-8.612825270202633,399.662365555058,579.8344197515121,42.308719958502,Antarctica,Tundra,Northwest Antarctic Peninsula tundra,127
250,298,-67.20175190027794,-60.46875,0.0,0.0,405.0,25.43404483795166,Antarctica,Tundra,Northwest Antarctic Peninsula tundra,127
250,334,-67.20175190027794,40.78125,-14.180704523787131,747.270453816477,342.55809363363124,50.66604348929887,Antarctica,Tundra,Enderby Land tundra,123
250,337,-67.20175190027794,49.21875,-15.963199113311687,705.7101159062684,377.37086116137436,53.799950118267894,Antarctica,Tundra,Enderby Land tundra,123
250,338,-67.20175190027794,52.03125,-15.255823260190555,695.0704598967575,413.539087665241,52.02150091007966,Antarctica,Tundra,Enderby Land tundra,123
250,339,-67.20175190027794,54.84375,-21.56815716335486,719.5454850902165,350.371505920874,76.90156512234744,Antarctica,Tundra,Enderby Land tundra,123
250,347,-67.20175190027794,77.34375,-16.258719748787197,692.1236069667417,223.71627614098568,67.66082990643383,Antarctica,Tundra,East Antarctic tundra,120
250,355,-67.20175190027794,99.84375,-18.11076068878174,731.9721069335938,257.0,24.72197914123535,Antarctica,Tundra,East Antarctic tundra,120
250,359,-67.20175190027794,111.09375,-6.216577719647987,384.1417725922945,353.3589613769733,24.0587952897627,Antarctica,Tundra,East Antarctic tundra,120
250,370,-67.20175190027794,142.03125,-12.697315216064453,595.1927490234375,265.0,47.651939392089844,Antarctica,Tundra,Adelie Land tundra,117
250,376,-67.20175190027794,158.90625,-16.386207580566406,635.1746215820312,188.0,50.025447845458984,Antarctica,Tundra,Adelie Land tundra,117
250,425,-62.95188945364571,-63.28125,-5.769168126804005,358.70354098510694,731.5747812002159,33.59691266454601,Antarctica,Tundra,Scotia Sea Islands tundra,129
250,426,-62.95188945364571,-60.46875,-5.150156351627632,344.25591084593407,528.099684768245,31.027455046143,Antarctica,Tundra,Scotia Sea Islands tundra,129
250,427,-62.95188945364571,-57.65625,-5.380267481598808,367.31734038534967,628.4979891832321,24.77962642501337,Antarctica,Tundra,Northeast Antarctic Peninsula tundra,126
250,428,-62.95188945364571,-54.84375,-5.452508852399961,385.979985335513,649.8787964408973,25.348184611419974,Antarctica,Tundra,Scotia Sea Islands tundra,129
250,559,-59.2464801918959,-46.40625,-5.953567385673523,430.96097564697266,620.0,29.55109310150147,Antarctica,Tundra,Scotia Sea Islands tundra,129
250,560,-59.2464801918959,-43.59375,-3.819044709205627,406.6420440673828,702.0,21.275047302246094,Antarctica,Tundra,South Orkney Islands tundra,131
250,566,-59.2464801918959,-26.71875,-0.46264368295669556,295.02117919921875,1557.0,13.917038917541504,Antarctica,Tundra,Scotia Sea Islands tundra,129
250,678,-55.9066091886325,-71.71875,4.3262477974351095,242.89049227155715,1381.1520804544355,12.136949040928117,Neotropic,Temperate Broadleaf & Mixed Forests,Magellanic subpolar forests,561
250,679,-55.9066091886325,-68.90625,3.6735934715427154,288.1228574830804,778.490165016742,16.67857362497966,Neotropic,Temperate Broadleaf & Mixed Forests,Magellanic subpolar forests,561
250,680,-55.9066091886325,-66.09375,4.54621565957561,298.9393345715312,611.4894344521363,23.29831816587705,Neotropic,Temperate Broadleaf & Mixed Forests,Magellanic subpolar forests,561
250,681,-55.9066091886325,-63.28125,4.299662113189697,223.86526489257812,629.9999999999999,27.559415817260742,Neotropic,Temperate Broadleaf & Mixed Forests,Magellanic subpolar forests,561
250,690,-55.9066091886325,-37.96875,-2.9258267283439636,251.86270141601562,1631.5,15.5426344871521,Antarctica,Tundra,Scotia Sea Islands tundra,129
250,691,-55.9066091886325,-35.15625,-0.9959493460461525,254.78701708315788,1619.7681340037202,14.774935604245144,Antarctica,Tundra,Scotia Sea Islands tundra,129
250,705,-55.9066091886325,4.21875,-0.8242424130439758,171.65145874023438,1765.0,10.16602897644043,Antarctica,Tundra,Scotia Sea Islands tundra,129
250,760,-55.9066091886325,158.90625,4.315429210662842,163.6307373046875,1004.0,16.841928482055664,Australasia,Tundra,Antipodes Subantarctic Islands tundra,196
250,805,-52.83271453872601,-74.53125,5.567784719929618,260.1576166332527,2466.277546219767,11.092996008126288,Neotropic,Temperate Broadleaf & Mixed Forests,Magellanic subpolar forests,561
250,806,-52.83271453872601,-71.71875,5.152592298295977,340.60133694442703,818.6282285005468,14.034979786297693,Neotropic,Temperate Broadleaf & Mixed Forests,Magellanic subpolar forests,561
250,807,-52.83271453872601,-68.90625,6.110971928649673,364.55181869878237,361.3899780808391,20.030042368886583,Neotropic,"Temperate Grasslands, Savannas & Shrublands",Patagonian steppe,578
250,808,-52.83271453872601,-66.09375,5.363289753275431,343.7959605780939,418.96289456315134,23.047945436214093,Neotropic,Temperate Broadleaf & Mixed Forests,Magellanic subpolar forests,561
250,810,-52.83271453872601,-60.46875,6.537910028813066,267.72182348994977,516.4213212410118,19.963584612736874,Neotropic,"Temperate Grasslands, Savannas & Shrublands",Patagonian steppe,578
250,811,-52.83271453872601,-57.65625,6.247236723105708,285.930011039288,577.0836526457617,20.027514717675402,Neotropic,"Temperate Grasslands, Savannas & Shrublands",Patagonian steppe,578
250,818,-52.83271453872601,-37.96875,-0.2972888306872631,252.1107730993887,1633.9944638400573,14.0553112740694,Antarctica,Tundra,Scotia Sea Islands tundra,129
250,858,-52.83271453872601,74.53125,-2.168036997318268,195.67786407470703,809.0,21.244422912597656,Antarctica,Tundra,Southern Indian Ocean Islands tundra,133
250,933,-49.96262687001544,-74.53125,5.839040068011934,275.9164242872719,3516.278588790044,12.582442437429613,Neotropic,Temperate Broadleaf & Mixed Forests,Magellanic subpolar forests,561
250,934,-49.96262687001544,-71.71875,6.0545618151351945,442.1811794849613,347.29011021581283,22.09985554150539,Neotropic,"Temperate Grasslands, Savannas & Shrublands",Patagonian steppe,578
250,935,-49.96262687001544,-68.90625,8.714601724603448,499.8990947609797,181.9386205904167,21.29263187391345,Neotropic,"Temperate Grasslands, Savannas & Shrublands",Patagonian steppe,578
250,936,-49.96262687001544,-66.09375,10.40057897567749,478.2761840820313,227.50000000000003,24.50925159454346,Neotropic,"Temperate Grasslands, Savannas & Shrublands",Patagonian steppe,578
250,984,-49.96262687001544,68.90625,3.19608318916292,211.1463751797053,832.7714849725741,9.97267206645181,Antarctica,Tundra,Southern Indian Ocean Islands tundra,133
250,985,-49.96262687001544,71.71875,4.963944872776731,206.6434112157573,730.0123910973032,13.24011072096159,Antarctica,Tundra,Southern Indian Ocean Islands tundra,133
250,1019,-49.96262687001544,167.34375,6.942532792604103,182.3393961182335,1553.5080344887003,10.93383905571587,Australasia,Tundra,Antipodes Subantarctic Islands tundra,196
250,1061,-47.2544307753432,-74.53125,6.853758577877869,310.652695536719,2607.3773592021867,10.082950237444532,Neotropic,Temperate Broadleaf & Mixed Forests,Magellanic subpolar forests,561
250,1062,-47.2544307753432,-71.71875,6.012314427759406,438.81031952973615,486.8414700170491,28.246670451164846,Neotropic,"Temperate Grasslands, Savannas & Shrublands",Patagonian steppe,578
250,1063,-47.2544307753432,-68.90625,10.2936977136466,490.46166370878245,204.38799475998363,28.251405195448342,Neotropic,"Temperate Grasslands, Savannas & Shrublands",Patagonian steppe,578
250,1064,-47.2544307753432,-66.09375,10.560631596794092,459.89687816090037,209.2777044056606,26.77334364473116,Neotropic,"Temperate Grasslands, Savannas & Shrublands",Patagonian steppe,578
250,1101,-47.2544307753432,37.96875,4.15856671333313,162.3699493408203,2455.0,8.757297992706297,Antarctica,Tundra,Southern Indian Ocean Islands tundra,133
250,1105,-47.2544307753432,49.21875,4.862749099731445,179.7401885986328,2398.0,17.73802947998047,Antarctica,Tundra,Southern Indian Ocean Islands tundra,133
250,1106,-47.2544307753432,52.03125,4.466490030288696,188.59198760986328,2427.0,18.566216468811035,Antarctica,Tundra,Southern Indian Ocean Islands tundra,133
250,1147,-47.2544307753432,167.34375,9.804367813055109,295.7207768767597,1307.3507912241803,15.346052022679453,Australasia,Temperate Broadleaf & Mixed Forests,New Zealand South Island temperate forests,172
250,1148,-47.2544307753432,170.15625,9.74738168460814,336.9028792947418,1030.196957909345,15.822973221855163,Australasia,Temperate Broadleaf & Mixed Forests,New Zealand South Island temperate forests,172
250,1153,-44.678264006019596,-175.78125,11.405348056293056,274.06839704811887,1034.0531610681694,21.689499445952272,Australasia,Temperate Broadleaf & Mixed Forests,Chatham Island temperate forests,167
250,1189,-44.678264006019596,-74.53125,7.457705875449406,344.8451755060855,2321.23976546868,21.820325823683717,Neotropic,Temperate Broadleaf & Mixed Forests,Valdivian temperate forests,563
250,1190,-44.678264006019596,-71.71875,6.760962723502629,431.57221919228334,1033.7745315868563,40.886293166365355,Neotropic,Temperate Broadleaf & Mixed Forests,Valdivian temperate forests,563
250,1191,-44.678264006019596,-68.90625,10.2455155717341,523.177046855175,173.42121155205243,37.342462949783695,Neotropic,"Temperate Grasslands, Savannas & Shrublands",Patagonian steppe,578
250,1192,-44.678264006019596,-66.09375,11.998251720511995,499.8108761998009,188.90688349005,35.500783194670696,Neotropic,"Temperate Grasslands, Savannas & Shrublands",Patagonian steppe,578
250,1268,-44.678264006019596,147.65625,10.048737049102783,269.7097778320312,1430.5,21.51067352294922,Australasia,Temperate Broadleaf & Mixed Forests,Tasmanian temperate rain forests,179
250,1275,-44.678264006019596,167.34375,7.966902791696754,366.0425299930163,2300.272558374284,19.290705271691117,Australasia,Temperate Broadleaf & Mixed Forests,Fiordland temperate forests,169
250,1276,-44.678264006019596,170.15625,7.997891932317691,434.37386208851854,1572.1342722595268,21.16058215892829,Australasia,"Temperate Grasslands, Savannas & Shrublands",Canterbury-Otago tussock grasslands,190
250,1277,-44.678264006019596,172.96875,11.193279100718575,390.8140026469856,797.0421226984002,16.129242965986567,Australasia,"Temperate Grasslands, Savannas & Shrublands",Canterbury-Otago tussock grasslands,190
250,1317,-42.211943657496064,-74.53125,9.684442080257444,263.7616551403082,2099.9979654144745,40.97971265782378,Neotropic,Temperate Broadleaf & Mixed Forests,Valdivian temperate forests,563
250,1318,-42.211943657496064,-71.71875,7.599588431380484,436.1851289494016,1148.9465753666261,51.784977026168434,Neotropic,Temperate Broadleaf & Mixed Forests,Valdivian temperate forests,563
250,1319,-42.211943657496064,-68.90625,8.853427530802339,555.2769583238294,224.91923724645696,39.71752061331383,Neotropic,"Temperate Grasslands, Savannas & Shrublands",Patagonian steppe,578
250,1320,-42.211943657496064,-66.09375,12.550364375229252,546.9914599035776,204.83900399575094,24.720458206164206,Neotropic,"Temperate Grasslands, Savannas & Shrublands",Low Monte,577
250,1321,-42.211943657496064,-63.28125,13.515676849902299,469.7430719570911,254.07228871080088,32.291923331159225,Neotropic,"Temperate Grasslands, Savannas & Shrublands",Patagonian steppe,578
250,1395,-42.211943657496064,144.84375,10.006326188599077,294.066659131166,2013.0959644263671,28.508241138959455,Australasia,Temperate Broadleaf & Mixed Forests,Tasmanian temperate rain forests,179
250,1396,-42.211943657496064,147.65625,10.161607950941617,333.2056045894836,1022.1470442351493,21.31121701845703,Australasia,Temperate Broadleaf & Mixed Forests,Tasmanian temperate forests,178
250,1404,-42.211943657496064,170.15625,7.879414596819952,391.7993461415951,3082.240655146008,21.77746695799332,Australasia,Montane Grasslands & Shrublands,New Zealand South Island montane grasslands,194
250,1405,-42.211943657496064,172.96875,9.173389733349772,397.2236763357977,1923.2619953149213,18.01368326512139,Australasia,Montane Grasslands & Shrublands,New Zealand South Island montane grasslands,194
250,1406,-42.211943657496064,175.78125,12.07558188917484,336.74849360112694,1281.4444918271297,26.55161482200112,Australasia,Temperate Broadleaf & Mixed Forests,New Zealand North Island temperate forests,171
250,1445,-39.838439976999084,-74.53125,10.201123210203882,282.6609318440457,1685.0308418058858,55.346337865434954,Neotropic,Temperate Broadleaf & Mixed Forests,Valdivian temperate forests,563
250,1446,-39.838439976999084,-71.71875,8.885861281426612,413.9171829794691,1381.5271858208469,59.72624622108071,Neotropic,Temperate Broadleaf & Mixed Forests,Valdivian temperate forests,563
250,1447,-39.838439976999084,-68.90625,11.437262320210353,580.593908405681,210.12549683680962,32.21546372971586,Neotropic,"Temperate Grasslands, Savannas & Shrublands",Low Monte,577
250,1448,-39.838439976999084,-66.09375,14.770954985496797,600.4495611751919,276.8737692534292,24.7402318717358,Neotropic,"Temperate Grasslands, Savannas & Shrublands",Low Monte,577
250,1449,-39.838439976999084,-63.28125,14.850277759651,567.5787366065937,370.16365616340977,29.64725796069609,Neotropic,"Temperate Grasslands, Savannas & Shrublands",Espinal,575
250,1450,-39.838439976999084,-60.46875,14.363603812803674,502.44082354288287,735.9790856151358,30.041292266244916,Neotropic,"Temperate Grasslands, Savannas & Shrublands",Humid Pampas,576
250,1522,-39.838439976999084,142.03125,13.045909881591797,284.03831481933594,1193.5,32.84392166137695,Australasia,Temperate Broadleaf & Mixed Forests,Eastern Australian temperate forests,168
250,1523,-39.838439976999084,144.84375,12.968394168888063,268.4112112775262,1086.658433733188,35.0822781251305,Australasia,Temperate Broadleaf & Mixed Forests,Tasmanian temperate rain forests,179
250,1524,-39.838439976999084,147.65625,13.399692763397347,308.85258990610447,792.5934923137123,21.66703662195659,Australasia,Temperate Broadleaf & Mixed Forests,Tasmanian temperate forests,178
250,1533,-39.838439976999084,172.96875,11.365080814471108,331.82378701139845,2209.8537459877034,16.125507674050404,Australasia,Temperate Broadleaf & Mixed Forests,New Zealand North Island temperate forests,171
250,1534,-39.838439976999084,175.78125,11.34644817228891,362.4553960420858,1448.346317350207,17.023777350883417,Australasia,Temperate Broadleaf & Mixed Forests,New Zealand North Island temperate forests,171
250,1535,-39.838439976999084,178.59375,12.762455604184026,359.7480891625703,1472.3189952727953,22.934723892948934,Australasia,Temperate Broadleaf & Mixed Forests,New Zealand North Island temperate forests,171
250,1573,-37.54432510382695,-74.53125,11.681972314982223,279.7209011388273,1409.4052943641439,71.78759301845913,Neotropic,Temperate Broadleaf & Mixed Forests,Valdivian temperate forests,563
250,1574,-37.54432510382695,-71.71875,9.677166286488317,430.86774644268695,1214.7053787276236,75.67036383734762,Neotropic,Temperate Broadleaf & Mixed Forests,Valdivian temperate forests,563
250,1575,-37.54432510382695,-68.90625,12.62894049354714,590.6056995853738,256.2349635446663,32.8957606368967,Neotropic,"Temperate Grasslands, Savannas & Shrublands",Low Monte,577
250,1576,-37.54432510382695,-66.09375,15.366632362812368,629.6923127121997,399.094248344824,43.40110249101749,Neotropic,"Temperate Grasslands, Savannas & Shrublands",Low Monte,577
250,1577,-37.54432510382695,-63.28125,15.03340079336073,590.5127744018396,631.0780418275558,39.883882686657735,Neotropic,"Temperate Grasslands, Savannas & Shrublands",Espinal,575
250,1578,-37.54432510382695,-60.46875,14.112106792021287,526.5333382478985,851.8952985815032,32.79554999682567,Neotropic,"Temperate Grasslands, Savannas & Shrublands",Humid Pampas,576
250,1579,-37.54432510382695,-57.65625,14.293522018342815,481.64178219326243,888.059143722355,20.367317013110487,Neotropic,"Temperate Grasslands, Savannas & Shrublands",Humid Pampas,576
250,1595,-37.54432510382695,-12.65625,11.444109916687012,222.11257934570315,1977.0,8.837493896484375,Afrotropic,"Temperate Grasslands, Savannas & Shrublands",Tristan Da Cunha-Gough Islands shrub and grasslands,68
250,1649,-37.54432510382695,139.21875,14.67572398240965,349.6852445669539,646.9609400707866,50.60869780666862,Australasia,"Mediterranean Forests, Woodlands & Scrub",Naracoorte woodlands,204
250,1650,-37.54432510382695,142.03125,13.662708392514546,393.1302986867919,649.413549681978,34.16123168968897,Australasia,Temperate Broadleaf & Mixed Forests,Southeast Australia temperate forests,176
