scale_km,cell_id,latitude,longitude,valid_samples,worldcover_10,worldcover_20,worldcover_30,worldcover_40,worldcover_50,worldcover_60,worldcover_70,worldcover_80,worldcover_90,worldcover_95,worldcover_100
250,1062,-47.2544307753432,-71.71875,728,0.13760304169621465,0.023357547973817935,0.46948781982992205,0.0,0.0,0.262442404903995,0.045037156539771014,0.05661647124759252,0.0,0.0,0.005455557808686922
250,1063,-47.2544307753432,-68.90625,728,0.0,0.058106208157552706,0.6788351236980965,0.0,0.0,0.25605471978078165,0.0,0.007003948363569036,0.0,0.0,0.0
250,1064,-47.2544307753432,-66.09375,387,0.0,0.005197959961875937,0.5594918707134794,0.0,0.0,0.07234748198809898,0.0,0.36296268733654563,0.0,0.0,0.0
250,1147,-47.2544307753432,167.34375,325,0.14252622626116895,0.009242421766486212,0.1213482808482694,0.0,0.0,0.0,0.0,0.7207062109357217,0.006176860188353694,0.0,0.0
250,1148,-47.2544307753432,170.15625,156,0.10911469405618095,0.0,0.3663209157511942,0.01288258845840238,0.0,0.006441304039865783,0.0,0.5052404976943567,0.0,0.0,0.0
250,1153,-44.678264006019596,-175.78125,139,0.021582945597985854,0.0,0.05038430593062801,0.0,0.0,0.0,0.0,0.9280327484713861,0.0,0.0,0.0
250,1189,-44.678264006019596,-74.53125,537,0.28160012621239844,0.0,0.03853894709424521,0.0,0.0,0.0,0.0018491778669268357,0.6780117488264296,0.0,0.0,0.0
250,1190,-44.678264006019596,-71.71875,728,0.36880658426501206,0.00546876220549927,0.4571600810898814,0.0,0.0,0.11217194266559354,0.023270771109823354,0.03174930145198361,0.0,0.0,0.0013725572122067426
250,1191,-44.678264006019596,-68.90625,728,0.0,0.12312038564772818,0.4241646294233542,0.0,0.0,0.44050335115198974,0.0,0.012211633776927822,0.0,0.0,0.0
250,1192,-44.678264006019596,-66.09375,539,0.0,0.35587166317351043,0.1672983494753429,0.0,0.0,0.18033740993130087,0.0,0.29649257741984575,0.0,0.0,0.0
250,1275,-44.678264006019596,167.34375,387,0.38458864298488726,0.0,0.27532434819016177,0.005110568552473002,0.0,0.01816838593382929,0.0026141410763749063,0.31156193294537776,0.0026319803168959044,0.0,0.0
250,1276,-44.678264006019596,170.15625,704,0.12946789077067208,0.0014135639017266528,0.5939915743971146,0.02998746940618129,0.0014282631183546708,0.0546288120369969,0.013011700038780397,0.17607072633017345,0.0,0.0,0.0
250,1277,-44.678264006019596,172.96875,148,0.04064815097131153,0.0,0.23701085643267805,0.1624907607221487,0.013575741090903416,0.01355311362717144,0.0,0.5327213771557868,0.0,0.0,0.0
250,1317,-42.211943657496064,-74.53125,325,0.3201801069978312,0.0,0.08988897847389948,0.012540095166610907,0.0,0.0,0.0,0.5711978039333551,0.006193015428303342,0.0,0.0
250,1318,-42.211943657496064,-71.71875,672,0.3755279675265468,0.028051310028205687,0.3094729997022637,0.0,0.0,0.13683519009220976,0.023699121459173814,0.1264134111916003,0.0,0.0,0.0
250,1319,-42.211943657496064,-68.90625,672,0.0,0.04419471521450146,0.6588981691979349,0.0,0.0,0.29690711558756366,0.0,0.0,0.0,0.0,0.0
250,1320,-42.211943657496064,-66.09375,670,0.0,0.613331744029854,0.25699404649383084,0.0,0.0029473177812236457,0.04135309718687494,0.0,0.0853737945082166,0.0,0.0,0.0
250,1321,-42.211943657496064,-63.28125,280,0.0,0.10699090244008196,0.12847900330160616,0.0,0.0,0.014330651029709218,0.0,0.7501994432286028,0.0,0.0,0.0
250,1395,-42.211943657496064,144.84375,330,0.5433834190802324,0.0030581361299833066,0.11822119802852515,0.0,0.00307223579582725,0.0030296856661029773,0.0,0.3292353252993288,0.0,0.0,0.0
250,1396,-42.211943657496064,147.65625,560,0.49686323343067446,0.003533044668200003,0.21466837523476523,0.01612820797399333,0.0,0.0,0.0,0.26701790895844235,0.0017892297339246073,0.0,0.0
250,1404,-42.211943657496064,170.15625,195,0.33811274936885993,0.0,0.1278974066066632,0.0,0.0,0.05595275850723091,0.005079018258649917,0.4729580672585959,0.0,0.0,0.0
250,1405,-42.211943657496064,172.96875,588,0.39923367446205926,0.006780336017703175,0.32370163153456966,0.016783597091085255,0.0,0.025437204283547375,0.0,0.22806355661103528,0.0,0.0,0.0
250,1406,-42.211943657496064,175.78125,146,0.16473032527862996,0.0,0.19228884874169364,0.0,0.006863352403478355,0.0,0.0,0.6361174735761981,0.0,0.0,0.0
250,1445,-39.838439976999084,-74.53125,182,0.39967004006281404,0.0,0.09892218379027663,0.02211291993643412,0.005508730736841423,0.0,0.0,0.4737861254736339,0.0,0.0,0.0
250,1446,-39.838439976999084,-71.71875,644,0.417734604453407,0.006152341858406317,0.41459260528321157,0.04527883599495607,0.003154990377547198,0.05893975927809441,0.0015369484528365166,0.052609914301540925,0.0,0.0,0.0
250,1447,-39.838439976999084,-68.90625,644,0.003141688897076696,0.46597238857524453,0.3668683424601333,0.0015774951887735978,0.001573066156033454,0.1452982933016186,0.0,0.015568725421119887,0.0,0.0,0.0
250,1448,-39.838439976999084,-66.09375,644,0.010962380225066877,0.9039476638603242,0.052713151550518186,0.009378062531192636,0.0,0.006166042042042701,0.0,0.01683269979085548,0.0,0.0,0.0
250,1449,-39.838439976999084,-63.28125,642,0.0015416625064254722,0.49083514319903737,0.25231205818033714,0.11239517242636479,0.0,0.03269801870122092,0.0,0.11021794498661434,0.0,0.0,0.0
250,1450,-39.838439976999084,-60.46875,157,0.0,0.0,0.1214033074096155,0.22392443477393822,0.0,0.012794912493128653,0.0,0.6418773453233176,0.0,0.0,0.0
250,1523,-39.838439976999084,144.84375,276,0.07212241470956521,0.0,0.06887051655152185,0.0035710479499970545,0.0,0.0,0.0,0.8518487965980173,0.003587224190898582,0.0,0.0
250,1524,-39.838439976999084,147.65625,349,0.05719115098008992,0.0,0.05405424545668877,0.0,0.0,0.0,0.0,0.8743931640672657,0.014361439495955572,0.0,0.0
250,1533,-39.838439976999084,172.96875,240,0.11183220449182382,0.0,0.13853244616006777,0.0,0.0,0.0,0.0,0.7496353493481084,0.0,0.0,0.0
250,1534,-39.838439976999084,175.78125,589,0.3564989346118823,0.0,0.41550193447902,0.0033973916470269867,0.003369915571711209,0.005135348221324565,0.0,0.2160964754690349,0.0,0.0,0.0
250,1573,-37.54432510382695,-74.53125,192,0.30681121904875414,0.0,0.041593777017538386,0.015562605402855863,0.0,0.0051995015195343795,0.0,0.6255913701860267,0.0052415268252904825,0.0,0.0
250,1574,-37.54432510382695,-71.71875,644,0.4144612571667768,0.024758092663875318,0.36642310057927946,0.09611395077442111,0.0031408632246334757,0.07944638872968829,0.0015714579089975871,0.014084888952327956,0.0,0.0,0.0
250,1575,-37.54432510382695,-68.90625,644,0.0015318290196978503,0.3842786192384316,0.43435408931911396,0.006161164497372146,0.0,0.15986253380245197,0.0,0.013811764122932418,0.0,0.0,0.0
250,1576,-37.54432510382695,-66.09375,644,0.006275559145204446,0.7930409993969004,0.15106489132190187,0.02483553696630344,0.0,0.010859467520677329,0.0,0.013923545649012497,0.0,0.0,0.0
250,1577,-37.54432510382695,-63.28125,644,0.034411090623267325,0.14957044382022203,0.23189750189174518,0.562436305443838,0.0015549801937158891,0.007720127733958111,0.0,0.012409550293253366,0.0,0.0,0.0
250,1578,-37.54432510382695,-60.46875,644,0.0015528990977945235,0.0,0.4796949197227287,0.5141460629043935,0.0,0.0,0.0,0.004606118275083431,0.0,0.0,0.0
250,1579,-37.54432510382695,-57.65625,509,0.01566073839903307,0.0,0.4676275378983179,0.27775615400326864,0.005836010396316968,0.0019769379707723265,0.0,0.20348160329427314,0.02766101803801805,0.0,0.0
250,1649,-37.54432510382695,139.21875,174,0.13215173362234575,0.011590853217181748,0.3745925471385972,0.04021943399870527,0.0,0.0,0.0,0.43570291612823303,0.005742515894936895,0.0,0.0
250,1650,-37.54432510382695,142.03125,626,0.18881474468202977,0.011299231806470121,0.46777819765917183,0.20110301494275323,0.0,0.003199905681929565,0.0,0.12780490522764543,0.0,0.0,0.0
250,1651,-37.54432510382695,144.84375,642,0.3054749486425928,0.0,0.43374161376005854,0.1126557314019864,0.032576244911638186,0.0,0.0,0.11400854155473988,0.0015429197289842135,0.0,0.0
250,1652,-37.54432510382695,147.65625,584,0.6710143541229232,0.0,0.166151973569156,0.01702116581633164,0.0,0.0016933723773206993,0.0,0.1254806488657751,0.018638485248493306,0.0,0.0
250,1653,-37.54432510382695,150.46875,189,0.4713456213322986,0.0,0.13290002736695494,0.0,0.0,0.0,0.0,0.3904684395460116,0.0052859117547346445,0.0,0.0
250,1662,-37.54432510382695,175.78125,552,0.30316906691114054,0.0,0.30548913703150526,0.012676284985921299,0.010932062061572014,0.0,0.0,0.36409735069167026,0.0036360983181906313,0.0,0.0
250,1663,-37.54432510382695,178.59375,214,0.31738069514491557,0.0,0.19062463475343486,0.0,0.0,0.0,0.0,0.4919946701016496,0.0,0.0,0.0
250,1702,-35.318772903011535,-71.71875,541,0.28462569452026426,0.029831795094713343,0.280812335830046,0.1164929931107198,0.0055515271993666244,0.10881171134231592,0.018490368802448903,0.15538357410012532,0.0,0.0,0.0
250,1703,-35.318772903011535,-68.90625,616,0.0,0.32180788297925395,0.46691332491126675,0.0,0.0016264799257295693,0.20311086608654383,0.00492300096336698,0.0016184451338388571,0.0,0.0,0.0
250,1704,-35.318772903011535,-66.09375,616,0.07113678439055666,0.4589901776629397,0.34259396923103796,0.12727906871546565,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,1705,-35.318772903011535,-63.28125,616,0.016149689423302988,0.0032648284733886876,0.10413667567535785,0.8456175338706562,0.0032226692634274652,0.003236890267677701,0.0,0.02437171302618898,0.0,0.0,0.0
250,1706,-35.318772903011535,-60.46875,616,0.004903271502570856,0.0,0.2798594988389675,0.692445769592435,0.004913173615772517,0.0,0.0,0.017878286450254192,0.0,0.0,0.0
250,1707,-35.318772903011535,-57.65625,549,0.04408087950384888,0.0,0.3942185873442625,0.20580214507084213,0.03669324013333958,0.0,0.0,0.29378233706147805,0.025422810886228872,0.0,0.0
250,1708,-35.318772903011535,-54.84375,248,0.08078663959399784,0.0,0.4282215192990075,0.04848261519940508,0.004022807340562388,0.0,0.0,0.4263791309817121,0.012107287585315131,0.0,0.0
250,1735,-35.318772903011535,21.09375,159,0.025178645611346712,0.10074447947098011,0.14479182049734593,0.18277821389978216,0.0,0.0,0.0,0.5465068405205452,0.0,0.0,0.0
250,1769,-35.318772903011535,116.71875,286,0.4308139289774433,0.0,0.16111596333067751,0.05267771207756131,0.0,0.0035042930045242294,0.0,0.3518881026097937,0.0,0.0,0.0
250,1770,-35.318772903011535,119.53125,134,0.18672708438028074,0.022455680269038443,0.03734532584529211,0.2169460681504477,0.0,0.0,0.0,0.5365258413549411,0.0,0.0,0.0
250,1776,-35.318772903011535,136.40625,452,0.07280271130317145,0.002231648337714836,0.07284979519987667,0.1291133683710541,0.0,0.006662529326010669,0.0,0.7163399474621722,0.0,0.0,0.0
250,1777,-35.318772903011535,139.21875,560,0.08761168055477862,0.04266926051250918,0.3195226149292621,0.25630263386205876,0.010751945588705592,0.0017959935358415927,0.0,0.27956744837746916,0.0017784226393750303,0.0,0.0
250,1778,-35.318772903011535,142.03125,616,0.17000645241279508,0.15400246626851052,0.15289318704238303,0.5166082170080766,0.0,0.006489677268234838,0.0,0.0,0.0,0.0,0.0
250,1779,-35.318772903011535,144.84375,616,0.08437487848253314,0.003282651134285594,0.567945032658572,0.336303566034353,0.003226667093452089,0.0,0.0,0.004867204596804286,0.0,0.0,0.0
250,1780,-35.318772903011535,147.65625,638,0.25432709995311703,0.0,0.46874882461512896,0.2612788240515399,0.007842086513785432,0.0,0.0,0.007803164866428421,0.0,0.0,0.0
250,1781,-35.318772903011535,150.46875,397,0.4527343433684409,0.0,0.3081268572331524,0.002526340882122297,0.015188477038271324,0.0,0.0,0.2189256863504106,0.002498295127602676,0.0,0.0
250,1789,-35.318772903011535,172.96875,291,0.19547129962275328,0.0,0.19488245472284002,0.0034004626992190767,0.0,0.0,0.0,0.6028195878091195,0.0,0.003426195146068146,0.0
250,1790,-35.318772903011535,175.78125,136,0.07336380373045956,0.0,0.06600916133313238,0.0,0.0,0.0,0.0,0.8606270349364081,0.0,0.0,0.0
250,1830,-33.152887928619876,-71.71875,357,0.10326168849341175,0.2663746156979952,0.18761569185720037,0.07260628469761254,0.04752413374818455,0.10126620461784563,0.0,0.22135138088774997,0.0,0.0,0.0
250,1831,-33.152887928619876,-68.90625,588,0.001692978759909179,0.4588565866905339,0.14444856596352754,0.034028462654196026,0.010204516922024306,0.33549131149145445,0.013571009273843944,0.0017065682445106638,0.0,0.0,0.0
250,1832,-33.152887928619876,-66.09375,588,0.020415591274091222,0.5328866518949651,0.20566553847086344,0.20516097175720333,0.0016910167290080861,0.03080017389415204,0.0,0.003380055979716797,0.0,0.0,0.0
250,1833,-33.152887928619876,-63.28125,588,0.010254058470494641,0.006873938904845379,0.10530665636413754,0.8639696537240907,0.008522833190832054,0.0,0.0,0.005072859345599654,0.0,0.0,0.0
250,1834,-33.152887928619876,-60.46875,588,0.013657559947562103,0.0,0.11411239027771482,0.6867813025677775,0.006832013984706636,0.0,0.0,0.016987402050180338,0.16162933117205852,0.0,0.0
250,1835,-33.152887928619876,-57.65625,588,0.11590721031372185,0.0,0.4630795381967661,0.30928753754097527,0.0,0.0,0.0,0.03729658567155751,0.07442912827697917,0.0,0.0
250,1836,-33.152887928619876,-54.84375,609,0.11346547903194527,0.0,0.7259829006084741,0.0999497985780656,0.0,0.0,0.0,0.04424683210526584,0.01635498967624905,0.0,0.0
250,1837,-33.152887928619876,-52.03125,210,0.019143882570714515,0.0,0.13825047910549831,0.1813297545694571,0.0,0.009467197586038914,0.0,0.5706519732277119,0.08115671294057936,0.0,0.0
250,1862,-33.152887928619876,18.28125,392,0.012622842527578804,0.25065397661790273,0.25999076985161634,0.19883663808004956,0.022766103731575192,0.023124013188017756,0.0,0.23200565600325956,0.0,0.0,0.0
250,1863,-33.152887928619876,21.09375,588,0.015173745989357673,0.32578964234009083,0.36252390949126434,0.0555347560535571,0.0,0.23425342841520272,0.0,0.006724517710527437,0.0,0.0,0.0
250,1864,-33.152887928619876,23.90625,588,0.050614005855848486,0.17369731917594639,0.558405606105314,0.01683709367977602,0.0033662343082072753,0.12810397261964335,0.0,0.06897576825526434,0.0,0.0,0.0
250,1865,-33.152887928619876,26.71875,504,0.1745146179966268,0.11734485860008424,0.4973347770327699,0.009973719707420906,0.009885936461060578,0.0019676692806402294,0.0,0.18897842092139736,0.0,0.0,0.0
250,1897,-33.152887928619876,116.71875,583,0.2997616245573701,0.012005375213586907,0.18318034492727062,0.3879653390119643,0.010319350200013547,0.012031265028944794,0.0,0.09473670106084978,0.0,0.0,0.0
250,1898,-33.152887928619876,119.53125,588,0.11373717529651348,0.2570530767169534,0.10431997530680678,0.43861220197042133,0.0,0.02392794765289904,0.0,0.062349623056406026,0.0,0.0,0.0
250,1899,-33.152887928619876,122.34375,587,0.3507456127092619,0.2525025220098093,0.06983224496478202,0.1613508705451811,0.0,0.022247152818997473,0.0,0.14332159695196828,0.0,0.0,0.0
250,1900,-33.152887928619876,125.15625,316,0.2884261130605159,0.08273419577329384,0.20645137088127627,0.0,0.0,0.00945685034648912,0.0,0.4129314699384249,0.0,0.0,0.0
250,1903,-33.152887928619876,133.59375,345,0.07254542266729176,0.03503726387831109,0.06384042591398688,0.15122536889915622,0.0029221824421035315,0.0029157535793069298,0.0,0.6686010567996742,0.0,0.0029125258201694007,0.0
250,1904,-33.152887928619876,136.40625,583,0.16617687121896504,0.206969778317079,0.23589615275627643,0.22550858073384186,0.0,0.020672454196975592,0.0,0.14477616277686203,0.0,0.0,0.0
250,1905,-33.152887928619876,139.21875,588,0.0712695444971915,0.11015249364727299,0.5729009651756336,0.20991715839959654,0.0,0.011963075927099517,0.0,0.020395211847379097,0.0,0.003401550505826724,0.0
250,1906,-33.152887928619876,142.03125,588,0.1827874305049367,0.0714564630521588,0.722015192838931,0.010112550321836201,0.0,0.005078792024974896,0.0,0.003403113464387356,0.005146457792775067,0.0,0.0
250,1907,-33.152887928619876,144.84375,588,0.24416677512632617,0.0,0.6797625644115335,0.07269456454812744,0.0,0.0016929787599091796,0.0,0.0016831171541036396,0.0,0.0,0.0
250,1908,-33.152887928619876,147.65625,609,0.16941767976023953,0.0,0.4485704085293872,0.3770856833719183,0.001653269123826526,0.00164025340731032,0.0,0.0016327058073181524,0.0,0.0,0.0
250,1909,-33.152887928619876,150.46875,567,0.5643160837857061,0.0,0.3075082389332921,0.0035259222762646265,0.02450639423862708,0.0071165320005154,0.0,0.08948835795859413,0.0017692354035002984,0.0017692354035002984,0.0
250,1958,-31.039240010397883,-71.71875,343,0.005845281247792358,0.21245918965791294,0.2684984923625993,0.020502254589533978,0.0,0.2913873481071318,0.0,0.20130743403502968,0.0,0.0,0.0
250,1959,-31.039240010397883,-68.90625,588,0.0,0.26342619569082454,0.1734517660433271,0.016872150152193403,0.0033762568818469525,0.539477744725133,0.0033958865066750117,0.0,0.0,0.0,0.0
250,1960,-31.039240010397883,-66.09375,588,0.01362122647045083,0.8420379053356187,0.05921073038777306,0.01518766303467421,0.0016844819251467453,0.06657534702106245,0.0,0.0016826458252741355,0.0,0.0,0.0
250,1961,-31.039240010397883,-63.28125,588,0.05621098938788171,0.08560914498548508,0.1329627757916019,0.6227813867563307,0.013577276316601423,0.018834164947418786,0.0,0.06830935577215447,0.0017149060425259923,0.0,0.0
250,1962,-31.039240010397883,-60.46875,588,0.13288645600319943,0.006841986695592408,0.22294146554288208,0.4957043436325759,0.005086089091097789,0.0,0.0,0.020395159734881024,0.11614449929977134,0.0,0.0
250,1963,-31.039240010397883,-57.65625,588,0.10024032114276382,0.0034175282961119947,0.7331558892780722,0.14271901762250563,0.0017149060425259914,0.0,0.0,0.018752337618020476,0.0,0.0,0.0
250,1964,-31.039240010397883,-54.84375,609,0.1871464324042319,0.0,0.6285794417232469,0.17274007366664615,0.0,0.0,0.0,0.011534052205875108,0.0,0.0,0.0
250,1965,-31.039240010397883,-52.03125,558,0.36583184408851677,0.0,0.16688963515582017,0.17058133117680094,0.005360315610625995,0.003580895640396381,0.0,0.26271375802667,0.025042220301169656,0.0,0.0
250,1990,-31.039240010397883,18.28125,485,0.0,0.4367817951772901,0.21027746368917305,0.020454579492940307,0.0,0.18214160536271112,0.0,0.1503445562778854,0.0,0.0,0.0
250,1991,-31.039240010397883,21.09375,588,0.0,0.07975567118806849,0.36990322120813246,0.0016881387256422904,0.0,0.5486529688781567,0.0,0.0,0.0,0.0,0.0
250,1992,-31.039240010397883,23.90625,588,0.0,0.06985660293772829,0.8722918725916308,0.0,0.0,0.05613661842811495,0.0,0.0017149060425259927,0.0,0.0,0.0
250,1993,-31.039240010397883,26.71875,588,0.0050588769953827896,0.03895910156092636,0.9000408982380325,0.045744070383762984,0.0,0.0016863128937952764,0.0,0.0085107399281002,0.0,0.0,0.0
250,1994,-31.039240010397883,29.53125,496,0.19159758833432403,0.008049171672099608,0.5651411670630371,0.08854297555855968,0.0,0.0,0.0,0.14666909737197958,0.0,0.0,0.0
250,2025,-31.039240010397883,116.71875,588,0.10660277278628365,0.08896609634794601,0.13422347799231152,0.5907097995560686,0.01179498917661137,0.00854811034560855,0.0,0.05915475379517023,0.0,0.0,0.0
250,2026,-31.039240010397883,119.53125,588,0.20769920569762756,0.40702979604087136,0.12082520588589332,0.2457052155514811,0.0,0.011919692706032433,0.0,0.006820884118094261,0.0,0.0,0.0
250,2027,-31.039240010397883,122.34375,588,0.48687147171840633,0.28502829748439734,0.16699186760280055,0.0,0.0,0.05263341719058139,0.0,0.00847494600381441,0.0,0.0,0.0
250,2028,-31.039240010397883,125.15625,609,0.03438592430386336,0.250108339131553,0.7155057365645836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,2029,-31.039240010397883,127.96875,583,0.04588704651516238,0.034105762634904724,0.863920035992065,0.0,0.0,0.0,0.0,0.05608715485786792,0.0,0.0,0.0
250,2030,-31.039240010397883,130.78125,541,0.02569641729364946,0.13183975426150377,0.6848227528373658,0.0,0.0,0.003689915157802299,0.0,0.15395116044967852,0.0,0.0,0.0
250,2031,-31.039240010397883,133.59375,588,0.047282187429673335,0.6841670469159238,0.20789317909951177,0.030315145828127235,0.0,0.013512310274277297,0.0,0.015147484627212417,0.0016826458252741329,0.0,0.0
250,2032,-31.039240010397883,136.40625,588,0.0,0.22530256901534715,0.59661006365615,0.0,0.0,0.17637596274697454,0.0,0.0017114045815282708,0.0,0.0,0.0
250,2033,-31.039240010397883,139.21875,588,0.018657934771138352,0.03566606445214719,0.8280525942395293,0.0,0.0,0.11762340653718517,0.0,0.0,0.0,0.0,0.0
250,2034,-31.039240010397883,142.03125,588,0.0,0.03909982089431166,0.94555492771454,0.0,0.0016844819251467438,0.013660769466001662,0.0,0.0,0.0,0.0,0.0
250,2035,-31.039240010397883,144.84375,588,0.3276353574902085,0.04285319205428689,0.6074234858946229,0.0,0.0,0.0034192868491340813,0.0,0.003419292057012379,0.015249385654735242,0.0,0.0
250,2036,-31.039240010397883,147.65625,609,0.2677420133947026,0.0,0.49424246690612716,0.2347295410356554,0.0,0.0,0.0,0.0,0.0032859786635148712,0.0,0.0
250,2037,-31.039240010397883,150.46875,588,0.3976910258309989,0.0,0.4663191528795074,0.13429443071547945,0.0016953905740141766,0.0,0.0,0.0,0.0,0.0,0.0
250,2038,-31.039240010397883,153.28125,295,0.5731594897435602,0.0,0.1627741161966552,0.0,0.0,0.0,0.0,0.2539528163231935,0.010113577736590976,0.0,0.0
250,2086,-28.971532223711296,-71.71875,273,0.0,0.018263664917882057,0.1643954659642728,0.0,0.007259422973259141,0.5682945765053651,0.0,0.24178686963922086,0.0,0.0,0.0
250,2087,-28.971532223711296,-68.90625,560,0.0,0.14608692418117314,0.18242853173824142,0.0,0.0,0.6696978761984593,0.0017866678821260966,0.0,0.0,0.0,0.0
250,2088,-28.971532223711296,-66.09375,560,0.08773592869573482,0.6402468379857325,0.07693535868046276,0.021557457200933616,0.0,0.1717258084792005,0.0,0.0017986089579359243,0.0,0.0,0.0
250,2089,-28.971532223711296,-63.28125,560,0.3115236479805155,0.2588811509320321,0.17974086168055228,0.18396427754360947,0.001783207085333662,0.05168927873284454,0.0,0.001770923469132129,0.010646652575980398,0.0,0.0
250,2090,-28.971532223711296,-60.46875,560,0.2302886816225739,0.00715465641879501,0.4789239084429853,0.16788526147027477,0.003566414170667327,0.0,0.0,0.010676218337578234,0.10150485953712543,0.0,0.0
250,2091,-28.971532223711296,-57.65625,560,0.08394327358100248,0.0,0.5579928979101758,0.06406847211798732,0.001783207085333665,0.0,0.0,0.019681682519874316,0.2725304667856265,0.0,0.0
250,2092,-28.971532223711296,-54.84375,580,0.15866735266874654,0.0,0.3201347197585058,0.49696995820021644,0.003463356928822626,0.0,0.0,0.003433310433642619,0.017331302010065892,0.0,0.0
250,2093,-28.971532223711296,-52.03125,560,0.4493036720325612,0.0,0.11755560764293309,0.399402326136313,0.017747829489493425,0.0,0.0,0.012452270607372558,0.0035382940913266468,0.0,0.0
250,2094,-28.971532223711296,-49.21875,332,0.37976733230214743,0.0,0.2714433031382253,0.04216675199015737,0.02109330952784566,0.0029967706503851326,0.0,0.27951252549032074,0.003020006900918217,0.0,0.0
250,2117,-28.971532223711296,15.46875,132,0.0,0.04536344780495061,0.01511633524763012,0.0,0.0,0.4329743969342818,0.0,0.5065458200131375,0.0,0.0,0.0
250,2118,-28.971532223711296,18.28125,560,0.005366887147740989,0.17790080146855347,0.14795912251517998,0.001779724560725652,0.0017762203507355094,0.6474695341659659,0.0,0.017747709791098677,0.0,0.0,0.0
250,2119,-28.971532223711296,21.09375,560,0.0,0.22569654821639573,0.4324422840545987,0.0017797245607256448,0.005368473223414886,0.334712969944865,0.0,0.0,0.0,0.0,0.0
250,2120,-28.971532223711296,23.90625,560,0.0017935241238545778,0.3415770684116226,0.6173903612677895,0.0303304044468005,0.003583631032788795,0.0035400705147954617,0.0,0.0017849402023485859,0.0,0.0,0.0
250,2121,-28.971532223711296,26.71875,560,0.003571303455996846,0.0071290688683737355,0.7673501021509654,0.2130318439870563,0.0071258632921186145,0.0017918182454889527,0.0,0.0,0.0,0.0,0.0
